,City Name,Country Code,Temperature(C),Humidity(%),Cloudiness(%),Wind Speed(mph),Latitude,Longitude
334,mamaku,nz,16.72,100,80,1.77,-38.1,176.07
335,gazojak,tm,-1.96,87,0,3.47,41.19,61.4
336,mecca,sa,27,42,0,1.22,21.43,39.83
337,am timan,td,19.72,21,8,4.27,11.04,20.28
338,yenagoa,ng,23.77,91,12,2.82,4.92,6.26
339,koulikoro,ml,25,25,0,1,12.86,-7.56
340,tuapse,ru,9.27,97,92,3.97,44.1,39.07
341,prince rupert,ca,3,64,75,2.1,54.32,-130.32
342,katsuura,jp,6,76,75,6.7,33.93,134.5
343,lewiston,us,4.23,52,1,1.5,46.42,-117.02
344,linqiong,cn,12,81,20,1.07,30.42,103.46
345,palmer,us,-4.01,63,90,4.6,61.6,-149.11
346,kudahuvadhoo,mv,28.17,100,64,5.12,2.67,72.89
347,isangel,vu,28.12,100,80,11.02,-19.55,169.27
348,bandarbeyla,so,24.79,100,0,6.82,9.49,50.81
349,langham,ca,-15,77,20,3.1,52.36,-106.96
350,pacific grove,us,14.98,79,1,1.07,36.62,-121.92
351,okhotsk,ru,-8.14,88,64,1.87,59.36,143.24
352,mackenzie,ca,-7,57,1,3.1,55.34,-123.09
353,zipaquira,co,12,81,20,2.1,5.02,-74
354,geraldton,au,28,61,20,4.6,-28.77,114.6
355,dakar,sn,19,88,0,2.1,14.69,-17.45
356,ganzhou,cn,11.29,98,92,1.92,25.86,114.93
357,stokmarknes,no,-5.64,100,68,7.47,68.56,14.91
358,novochernorechenskiy,ru,-3.36,66,12,3.87,56.27,91.08
359,ilulissat,gl,-14,65,75,6.2,69.22,-51.1
360,mount gambier,au,27.72,43,0,1.07,-37.83,140.78
361,yarada,in,26.64,100,0,3.47,17.65,83.27
362,clyde river,ca,-20,83,90,1.5,70.47,-68.59
363,fernie,ca,-4,79,40,2.1,49.5,-115.06
364,adzope,ci,23.49,94,0,3.22,6.11,-3.86
365,mathathane,bw,19.07,74,0,1.42,-22.27,28.75
366,sri aman,my,26,88,75,1,1.24,111.46
367,san jose,gt,23.52,42,0,2.97,16.98,-89.9
368,tha mai,th,29,89,20,1.5,12.62,102.01
369,oranjestad,aw,27,78,40,6.2,12.52,-70.03
370,hami,cn,6.24,50,0,4.32,42.84,93.51
371,husavik,is,-3,100,90,2.6,66.04,-17.34
372,zubtsov,ru,-10.86,78,80,4.02,56.17,34.59
373,dourbali,td,21.02,30,8,3.02,11.81,15.86
374,beidao,cn,4.17,100,48,2.52,34.57,105.89
375,kodiak,us,1,74,90,8.7,39.95,-94.76
376,hosanagara,in,23.89,77,0,1.22,13.92,75.07
377,sakaiminato,jp,7,48,75,11.3,35.55,133.23
378,durban,za,24.52,100,92,1.72,-29.86,31.03
379,bumba,cd,21.89,96,12,1.42,2.18,22.47
380,denpasar,id,26.64,90,48,0.97,-8.65,115.22
381,naze,jp,19,72,75,9.8,28.37,129.48
382,umm lajj,sa,18.54,92,0,1.87,25.02,37.27
383,belaya glina,ru,0.32,91,92,6.67,46.08,40.86
384,presidente medici,br,24.29,95,36,1.22,-11.18,-61.9
385,sobolevo,ru,-6.01,90,92,4.92,54.43,31.9
386,lazarev,ru,-12.84,65,0,4.92,52.23,141.51
387,aleksandrovka,ru,-14.44,81,32,4.32,51.63,41.9
388,terrace bay,ca,-9.69,88,56,6.92,48.78,-87.1
389,emerald,au,29.82,55,80,7.27,-23.53,148.16
390,labytnangi,ru,-9.36,85,88,9.32,66.66,66.39
391,sosnovo-ozerskoye,ru,-17.76,68,0,1.47,52.53,111.54
392,cape canaveral,us,20.4,45,75,4.1,28.41,-80.6
393,oranjemund,na,17.62,96,92,7.57,-28.55,16.43
394,vestmanna,fo,-3,86,56,2.6,62.16,-7.17
395,sur,om,21.07,100,0,1.97,22.57,59.53
396,mailsi,pk,19.82,64,0,1.12,29.8,72.18
397,vaitape,pf,27.64,100,80,2.72,-16.52,-151.75
398,golspie,gb,2.4,100,90,0.5,57.97,-3.98
399,kurchum,kz,2.22,98,92,9.12,48.57,83.65
400,swan hill,au,25.07,72,0,3.87,-35.34,143.56
401,mozarlandia,br,25.42,77,24,2.22,-14.74,-50.57
402,pechenga,ru,-21.36,58,44,1.37,58.89,41.46
403,eten,pe,24,64,75,2.6,-6.91,-79.86
404,walvis bay,na,17,82,12,2.1,-22.95,14.51
405,inndyr,no,-6,62,0,9.8,67.03,14.03
406,santa cruz,cr,26,61,0,5.1,10.26,-85.58
407,saint-pierre,pm,1,80,75,16.5,46.77,-56.17
408,roald,no,-7.16,73,24,3.6,62.58,6.12
409,padampur,in,19.82,68,0,1.32,29.71,73.62
410,san-pedro,ci,24.67,95,0,2.67,4.75,-6.64
411,roebourne,au,36.12,28,0,2.22,-20.77,117.15
412,souillac,mu,26,83,40,5.1,-20.52,57.52
413,shu,kz,2.27,100,92,3.07,43.6,73.76
414,nome,us,12.46,58,1,2.1,30.04,-94.42
415,hit,iq,14.62,34,56,3.02,33.64,42.83
416,angol,cl,13.32,80,0,1.52,-37.8,-72.71
417,haapiti,pf,30,66,40,6.7,-17.57,-149.87
418,benito juarez,mx,18.24,30,0,4.87,28.64,-111.57
419,isaka,tz,15.89,95,64,1.52,-3.91,32.95
420,verkhnetulomskiy,ru,-28,68,0,1,68.61,31.8
421,geraldton,ca,-12,78,90,5.1,49.72,-86.95
422,innisfail,au,23.49,95,92,1.62,-17.52,146.03
423,dingle,ie,6.89,96,64,8.92,52.14,-10.27
424,paoua,cf,22.22,43,68,4.92,7.24,16.43
425,nuuk,gl,-9,85,75,3.1,64.17,-51.74
426,shaoguan,cn,15.77,100,92,1.32,24.81,113.59
427,viljoenskroon,za,14.57,99,56,1.52,-27.21,26.95
428,poyarkovo,ru,-9.79,51,0,2.47,49.62,128.65
429,corinto,ni,25.62,43,0,4.62,12.48,-87.17
430,zirandaro,mx,26.14,37,0,2.32,18.45,-100.98
431,kraluv dvur,cz,0.33,97,90,4.1,49.95,14.03
432,san cristobal,ec,16.57,100,92,0.82,-1.02,-79.44
433,tautira,pf,30,66,40,6.7,-17.73,-149.15
434,inhambane,mz,25.24,97,88,2.47,-23.87,35.38
435,poronaysk,ru,-11.46,82,8,4.92,49.22,143.1
436,moose factory,ca,-8,92,90,4.1,51.26,-80.61
437,coquimbo,cl,17,77,90,1,-29.95,-71.34
438,meiktila,mm,27.29,62,0,2.22,20.88,95.86
439,penalva,br,26.02,85,76,2.12,-3.29,-45.17
440,billings,us,-4,79,20,1.5,45.79,-108.5
441,vanimo,pg,28.39,100,12,8.37,-2.67,141.3
442,kingori,tz,20,94,75,4.1,-3.38,37.02
443,kavalerovo,ru,-10.46,45,0,1.42,44.27,135.06
444,hovd,mn,-9.44,83,32,1.27,48.01,91.64
445,kalabo,zm,17.97,77,0,1.27,-15,22.67
446,huarmey,pe,17.62,78,0,1.22,-10.07,-78.15
447,taltal,cl,10.14,97,0,0.87,-25.41,-70.49
448,vila velha,br,28,78,40,3.6,-3.71,-38.6
449,roma,au,22.39,93,80,5.37,-26.57,148.79
450,nenjiang,cn,-11.26,75,20,2.22,49.17,125.23
451,neryungri,ru,-19.74,46,24,4.82,56.66,124.71
452,nara,ml,20.02,29,0,3.87,15.17,-7.29
453,goose creek,us,6.8,56,90,4.6,38.32,-85.65
454,hashtrud,ir,3.47,79,0,4.02,37.48,47.05
455,sangar,ru,-26.19,45,0,1.77,63.92,127.47
456,zhigansk,ru,-25.84,44,0,2.62,66.77,123.37
457,borogontsy,ru,-24.69,39,8,3.02,62.67,131.17
458,araouane,ml,14.79,51,0,1.37,18.9,-3.53
459,marienburg,sr,24,94,20,2.1,5.88,-55.04
460,pevek,ru,-24.74,80,0,0.82,69.7,170.27
461,adrar,dz,19,46,0,3.6,27.87,-0.29
462,challans,fr,4.99,93,40,2.6,46.85,-1.88
463,lingao,cn,27.12,76,44,4.57,19.91,109.69
464,half moon bay,us,16.56,51,90,2.6,37.46,-122.43
465,marawi,sd,18.14,33,0,5.12,18.48,31.82
466,tadine,nc,27.89,96,92,7.87,-21.55,167.88
467,shimanovsk,ru,-10.86,42,0,1.62,52,127.67
468,matadi,cd,20.29,100,12,1.17,-5.83,13.46
469,cravo norte,co,25.79,79,48,3.47,6.3,-70.2
470,cabedelo,br,25,94,20,3.57,-6.97,-34.84
471,hokitika,nz,19.39,87,0,2.82,-42.72,170.96
472,egvekinot,ru,-15.64,77,68,1.67,66.32,-179.17
473,champasak,la,29,70,20,3.1,14.89,105.88
474,port macquarie,au,24,50,75,6.7,-31.43,152.91
475,toritama,br,23.42,88,92,2.32,-8.01,-36.06
476,raudeberg,no,-1,54,64,2.6,61.99,5.14
477,marsa matruh,eg,15,51,0,3.6,31.35,27.25
478,okha,ru,-15.76,92,0,8.72,53.59,142.95
479,novobirilyussy,ru,-8.04,81,20,4.02,56.95,90.69
480,keuruu,fi,-17.55,71,0,2.6,62.26,24.71
481,yook,ph,27.64,96,56,6.02,13.23,121.96
482,uyskoye,ru,-16.14,72,44,7.47,54.37,60.01
483,jinchang,cn,-0.21,84,0,1.17,38.52,102.19
484,starachowice,pl,-3.79,81,56,1.27,51.05,21.08
485,hwange,zw,18.99,86,56,1.47,-18.35,26.5
486,picota,pe,23,94,40,0.87,-6.92,-76.33
487,abrau-dyurso,ru,11,81,32,6,44.7,37.6
488,kahului,us,22.29,64,75,7.2,20.89,-156.47
489,mirabad,af,10.17,88,0,2.22,30.44,61.84
490,amod,in,23.07,70,32,4.62,21.99,72.87
491,broome,au,31,62,0,3.1,-17.97,122.23
492,kirakira,sb,27.17,100,20,2.22,-10.46,161.92
493,mackay,au,27.74,100,0,11.12,-21.15,149.2
494,coihaique,cl,15.43,82,0,3.6,-45.58,-72.07
495,sabang,id,28.24,100,24,2.22,1.17,120.82
496,morant bay,jm,25,65,20,3.6,17.88,-76.41
497,najran,sa,15,33,0,0.97,17.54,44.22
498,scottsbluff,us,-3,63,1,2.1,41.87,-103.67
499,kropotkin,ru,1.64,92,92,4.02,45.43,40.58
500,paso de los toros,uy,15.72,63,0,4.02,-32.81,-56.52
501,derzhavinsk,kz,-10.24,85,64,9.77,51.1,66.31
502,knin,hr,8.49,93,92,2.1,44.04,16.2
503,namibe,ao,22.99,100,0,2.52,-15.19,12.15
504,phan thiet,vn,28.32,78,0,7.32,10.93,108.1
505,lufilufi,ws,27,83,90,2.1,-13.87,-171.6
506,jagdalpur,in,26.64,38,0,1.97,19.09,82.02
507,suamico,us,-2.86,79,90,8.2,44.63,-88.04
508,rochegda,ru,-15.61,81,0,3.22,62.67,43.41
509,boksitogorsk,ru,-13.14,80,88,2.67,59.47,33.85
510,hearst,ca,-10.29,81,92,2.57,49.69,-83.67
511,healdsburg,us,14.24,66,1,1.62,38.61,-122.87
512,shache,cn,4.42,60,0,1.17,38.42,77.24
513,shingu,jp,12,58,75,3.1,33.72,135.99
514,alugan,ph,27.72,93,88,6.07,12.22,125.48
515,houma,us,13.98,82,1,1.5,29.6,-90.72
516,upington,za,23,64,20,5.1,-28.46,21.24
517,darlawn,in,23.62,56,0,0.52,24.02,92.93
518,jishu,cn,-12.44,90,80,3.17,44.29,126.79
519,sao joao da barra,br,26.04,100,88,1.87,-21.64,-41.05
520,amga,ru,-23.59,52,32,2.82,60.89,131.98
521,vostok,ru,-11.89,51,0,1.27,46.45,135.83
522,zambezi,zm,17.12,83,12,1.27,-13.55,23.12
523,boyolangu,id,28.92,81,12,1.37,-8.09,111.9
524,padang,id,30,66,40,2.1,-0.92,100.36
525,victor harbor,au,29,42,0,5.7,-35.55,138.62
526,grand gaube,mu,26,83,40,5.1,-20.01,57.66
527,kalmar,se,-1,100,64,3.1,56.66,16.36
528,kalmunai,lk,24.42,96,48,1.82,7.42,81.82
529,algiers,dz,13,93,75,1.5,36.75,3.04
530,panguna,pg,26.99,89,36,1.62,-6.32,155.48
531,kalaiya,np,22.02,35,0,0.77,27.03,85
532,kandrian,pg,29.62,79,64,1.42,-6.21,149.55
533,fortuna foothills,us,22,7,1,2.6,32.66,-114.41
534,lawrenceville,us,1.21,86,90,3.6,38.73,-87.68
535,guamo,co,22,100,40,1.5,4.03,-74.97
536,orlovskiy,ru,-4.46,89,64,7.52,46.87,42.05
537,arroyo,us,-1,86,90,4.1,41.39,-78.88
538,hambantota,lk,26.64,100,0,3.77,6.12,81.12
539,kamaishi,jp,-2,42,20,2.1,39.28,141.86
540,durres,al,12,81,90,3.6,41.32,19.44
541,ulkan,ru,-16.59,56,32,2.22,57.24,107.32
542,simpang,id,27.37,100,24,1.52,4.36,96.17
543,port alberni,ca,4.94,81,75,1,49.24,-124.81
544,kimbe,pg,27.97,100,64,3.22,-5.56,150.15
545,ugoofaaru,mv,28.04,100,8,2.82,5.67,73
546,tromso,no,-7,44,0,2.1,69.65,18.96
547,ures,mx,13.49,68,0,1.47,30.73,-112.95
548,santa cruz cabralia,br,27,88,20,3.1,-16.28,-39.02
549,jieshi,cn,19.47,90,24,7.32,22.82,115.83
550,ambilobe,mg,20.99,100,80,2.42,-13.19,49.05
551,koslan,ru,-11.79,64,64,5.22,63.46,48.9
552,skibbereen,ie,1,86,0,4.1,51.55,-9.27
553,otjimbingwe,na,19.07,94,92,1.42,-22.35,16.13
554,westport,ie,3.14,100,80,3.77,53.8,-9.52
555,ruteng,id,27.57,83,36,1.27,-8.61,120.46
556,anjozorobe,mg,17,100,75,0.87,-18.4,47.88
557,qasigiannguit,gl,-14,65,75,6.2,68.82,-51.19
558,shestakovo,ru,-13.99,45,32,2.12,56.49,103.96
559,poum,nc,27.22,100,32,13.32,-20.23,164.02
560,lethem,gy,26.14,72,20,5.07,3.38,-59.8
561,severnoye,ru,-14.46,81,24,4.57,54.09,52.54
562,komsomolskiy,ru,-13.79,82,80,9.07,67.55,63.78
563,farafangana,mg,25.07,100,36,6.72,-22.82,47.83
564,synya,ru,-15.49,78,68,2.82,65.37,58.04
565,zeya,ru,-14.04,45,0,1.47,53.74,127.27
566,sao miguel do araguaia,br,25.79,84,32,2.92,-13.28,-50.16
567,parrita,cr,20,72,40,5.1,9.52,-84.33
568,sechura,pe,23.77,83,24,2.47,-5.56,-80.82
569,marrakesh,ma,15,82,75,1.5,31.63,-7.99
570,kaeo,nz,21.27,76,48,4.12,-35.1,173.78
571,buenos aires,hn,20.9,48,5,1,14.12,-87.2
572,atar,mr,16.49,54,0,2.67,20.52,-13.05
573,bubaque,gw,23.49,100,0,5.22,11.28,-15.83
574,huadian,cn,-10.04,72,92,1.42,42.97,126.75
575,ixtapa,mx,22,88,5,0.47,20.71,-105.21
576,tarakan,id,28.57,93,0,1.72,3.3,117.63
577,tezu,in,8.52,100,92,0.52,27.93,96.16
578,sidi ali,dz,11.07,100,92,4.82,36.1,0.42
579,sabzevar,ir,4.87,88,12,2.17,36.21,57.68
580,lukhovitsy,ru,-12.21,88,92,4.82,54.97,39.03
581,ust-nera,ru,-24.39,68,32,1.22,64.57,143.24
582,maxixe,mz,25.24,97,88,2.47,-23.86,35.35
583,te anau,nz,15.72,68,12,1.52,-45.41,167.72
584,moerai,pf,26.74,100,92,3.92,-22.43,-151.33
585,great falls,us,-10.99,92,1,2.1,47.5,-111.29
586,baturaja,id,25.54,97,88,1.47,-4.12,104.17
587,tual,id,27.32,100,92,8.42,-5.67,132.75
588,siocon,ph,28.37,95,12,5.37,11.03,124.04
589,nyimba,zm,19.04,100,56,1.32,-14.56,30.81
590,san policarpo,ph,27.72,93,88,6.07,12.18,125.51
591,mayumba,ga,25.32,100,48,2.62,-3.44,10.65
592,saint-joseph,re,26,83,90,10.3,-21.37,55.62
593,sengiley,ru,-16,65,12,3,53.96,48.79
594,sovetskiy,ru,-19.71,76,0,4.77,56.76,48.47
595,erzin,ru,-11.29,64,0,1.07,50.26,95.16
596,codajas,br,23.79,98,56,0.42,-3.84,-62.06
597,brcko,ba,1,100,90,4.6,44.87,18.81
598,dunda,tz,14.37,91,8,0.52,-8.12,34.25
599,mujiayingzi,cn,1.12,47,88,5.67,42.12,118.78
600,marsh harbour,bs,21.32,100,0,4.72,26.54,-77.06
601,yar-sale,ru,-6.51,90,92,9.32,66.83,70.83
602,asyut,eg,18,42,0,2.1,27.18,31.19
603,homer,us,-0.03,100,75,1.5,59.64,-151.54
604,la rioja,ar,18.49,84,48,0.82,-29.41,-66.86
605,ust-tsilma,ru,-14.24,71,64,5.12,65.44,52.15
606,karratha,au,36.12,28,0,2.22,-20.74,116.85
607,banyo,cm,19.37,46,32,0.82,6.75,11.81
608,eydhafushi,mv,28.04,100,8,2.82,5.1,73.07
609,evreux,fr,5.02,93,75,2.1,49.02,1.15
610,sebina,bw,19.39,69,64,3.67,-20.83,27.22
611,aripuana,br,24.87,93,24,0.87,-9.17,-60.63
612,mangochi,mw,19.37,100,68,1.12,-14.48,35.26
613,teruel,es,8,61,0,3.1,40.34,-1.11
614,hirara,jp,22,73,75,5.1,24.8,125.28
615,cumana,ve,20.72,94,64,1.42,10.46,-64.17
616,saint pete beach,us,21,68,75,4.1,27.73,-82.74
617,tiznit,ma,15.77,99,92,3.12,29.7,-9.73
618,kidal,ml,13.97,46,0,1.42,18.44,1.41
619,pontes e lacerda,br,23.47,96,68,1.27,-15.23,-59.33
620,suntar,ru,-20.09,66,56,1.77,62.16,117.65
621,constitucion,cl,13.49,95,0,1.82,-35.33,-72.42
622,quatre cocos,mu,26,83,40,5.1,-20.21,57.76
623,inirida,co,23.57,97,12,0.87,3.87,-67.92
624,marovoay,mg,25,94,40,2.1,-16.11,46.64
625,deputatskiy,ru,-26.69,67,32,1.67,69.3,139.9
626,sept-iles,ca,-6,73,90,3.1,50.2,-66.38
627,sembe,cg,21.17,93,32,0.97,1.65,14.58
628,wajima,jp,1,74,75,7.2,37.4,136.9
629,malkapur,in,23.02,38,0,2.42,20.89,76.2
630,pirna,de,0,95,75,2.6,50.96,13.94
631,caxito,ao,24,88,0,1.5,-8.58,13.66
632,kisangani,cd,22.87,89,68,1.67,0.52,25.21
633,makat,kz,-18.54,59,0,1.32,47.65,53.35
634,skagen,dk,1.29,100,32,6.57,57.72,10.58
635,le port,re,26,74,40,10.8,-20.94,55.29
636,clifton,us,3.66,69,90,3.6,40.86,-74.16
637,sao jose da coroa grande,br,24.32,100,56,3.32,-8.9,-35.15
638,richards bay,za,21.89,96,24,2.42,-28.77,32.06
639,pundaguitan,ph,29.27,94,0,2.32,6.37,126.17
640,navrongo,gh,25.54,57,0,3.87,10.89,-1.09
641,khandyga,ru,-25.69,64,68,1.62,62.65,135.58
642,sawakin,sd,17.17,100,0,1.47,19.1,37.33
643,puerto del rosario,es,19,82,68,4.1,28.5,-13.86
644,tolaga bay,nz,21.97,75,92,5.27,-38.37,178.3
645,butia,br,23,83,0,3.1,-21.88,-47.57
646,shitanjing,cn,1.04,38,0,2.67,39.23,106.34
647,san angelo,us,13,20,1,4.1,31.46,-100.44
648,pinhao,br,17.37,95,64,0.97,-25.7,-51.66
649,touros,br,26.77,90,92,3.77,-5.2,-35.46
650,fomboni,km,27.24,100,64,8.82,-12.28,43.74
651,flinders,au,23,46,0,5.1,-34.58,150.85
652,riyadh,sa,18,36,0,2.1,24.63,46.72
653,bandar,id,25.54,97,88,1.47,-4.2,104.14
654,sabancuy,mx,26.77,89,0,7.07,18.97,-91.18
655,trencin,sk,0.47,82,90,1.5,48.89,18.04
656,obo,cf,19.32,72,8,1.27,5.39,26.49
657,panzhihua,cn,19.47,43,8,1.52,26.59,101.72
658,college,us,-3.68,68,90,2.6,64.86,-147.8
659,pyay,mm,29.22,55,0,3.37,18.82,95.22
660,nelson bay,au,24,50,20,8.2,-32.72,152.14
661,dhidhdhoo,mv,27.67,100,64,1.77,6.88,73.1
662,port said,eg,14.57,32,0,1.22,25.34,30.55
663,yulara,au,30,12,20,7.7,-25.24,130.99
664,veraval,in,23.42,76,12,4.02,20.9,70.37
665,carahue,cl,11.72,100,0,1.17,-38.71,-73.16
666,neuruppin,de,1,97,75,1.5,52.92,12.81
667,stolin,by,2.49,98,88,5.12,51.89,26.85
668,imeni poliny osipenko,ru,-11.01,56,12,2.57,52.42,136.49
669,baiyin,cn,2,51,40,2,36.55,104.13
670,nikki,bj,24.62,49,12,2.77,9.94,3.21
